13472,2020,01,06,0
13473,2020,01,06,0
13478,2020,01,06,0
13069,2020,01,07,153
13070,2020,01,07,291
13071,2020,01,07,469
13072,2020,01,07,97
13073,2020,01,07,640
13074,2020,01,07,0
13075,2020,01,07,1284
13076,2020,01,07,828
13077,2020,01,07,858
13078,2020,01,07,0
13079,2020,01,07,907
13080,2020,01,07,1379
13081,2020,01,07,882
13082,2020,01,07,0
13086,2020,01,07,976
13345,2020,01,07,713
13346,2020,01,07,336
13347,2020,01,07,680
13348,2020,01,07,825
13350,2020,01,07,0
13434,2020,01,07,582
13435,2020,01,07,457
13436,2020,01,07,659
13437,2020,01,07,415
13438,2020,01,07,158
13444,2020,01,07,181
13446,2020,01,07,186
13454,2020,01,07,0
13455,2020,01,07,0
13456,2020,01,07,0
13457,2020,01,07,0
13458,2020,01,07,1
13459,2020,01,07,0
13460,2020,01,07,0
13461,2020,01,07,1
13462,2020,01,07,0
13463,2020,01,07,0
13464,2020,01,07,0
13465,2020,01,07,0
13466,2020,01,07,0
13467,2020,01,07,0
13470,2020,01,07,0
13471,2020,01,07,0
13472,2020,01,07,0
13473,2020,01,07,0
13478,2020,01,07,1
13069,2020,01,08,147
13070,2020,01,08,307
13071,2020,01,08,470
13072,2020,01,08,109
13073,2020,01,08,689
13074,2020,01,08,0
13075,2020,01,08,1240
13076,2020,01,08,976
13077,2020,01,08,839
13078,2020,01,08,0
13079,2020,01,08,844
13080,2020,01,08,1370
13081,2020,01,08,909
13082,2020,01,08,0
13086,2020,01,08,1018
13345,2020,01,08,628
13346,2020,01,08,312
13347,2020,01,08,645
13348,2020,01,08,837
13350,2020,01,08,0
13434,2020,01,08,457
13435,2020,01,08,509
13436,2020,01,08,600
13437,2020,01,08,365
13438,2020,01,08,135
13444,2020,01,08,99
13446,2020,01,08,195
13454,2020,01,08,0
13455,2020,01,08,0
13456,2020,01,08,0
13457,2020,01,08,0
13458,2020,01,08,0
13459,2020,01,08,0
13460,2020,01,08,0
13461,2020,01,08,0
13462,2020,01,08,0
13463,2020,01,08,0
13464,2020,01,08,0
13465,2020,01,08,0
13466,2020,01,08,0
13467,2020,01,08,0
13470,2020,01,08,0
13471,2020,01,08,0
13472,2020,01,08,0
13473,2020,01,08,0
13478,2020,01,08,0
13069,2020,01,09,141
13070,2020,01,09,255
13071,2020,01,09,503
13072,2020,01,09,104
13073,2020,01,09,686
13074,2020,01,09,0
13075,2020,01,09,1250
13076,2020,01,09,955
13077,2020,01,09,821
13078,2020,01,09,0
13079,2020,01,09,818
13080,2020,01,09,1249
13081,2020,01,09,871
13082,2020,01,09,0
13086,2020,01,09,1019
13345,2020,01,09,724
13346,2020,01,09,328
13347,2020,01,09,637
13348,2020,01,09,686
13350,2020,01,09,0
13434,2020,01,09,651
13435,2020,01,09,461
13436,2020,01,09,609
13437,2020,01,09,319
13438,2020,01,09,187
13444,2020,01,09,161
13446,2020,01,09,185
13454,2020,01,09,0
13455,2020,01,09,0
13456,2020,01,09,0
13457,2020,01,09,0
13458,2020,01,09,1
13459,2020,01,09,0
13460,2020,01,09,0
13461,2020,01,09,0
13462,2020,01,09,0
13463,2020,01,09,0
13464,2020,01,09,0
13465,2020,01,09,0
13466,2020,01,09,0
13467,2020,01,09,0
13470,2020,01,09,0
13471,2020,01,09,0
13472,2020,01,09,0
13473,2020,01,09,0
13478,2020,01,09,0
13069,2020,01,10,166
13070,2020,01,10,269
13071,2020,01,10,506
13072,2020,01,10,88
13073,2020,01,10,761
13074,2020,01,10,0
13075,2020,01,10,1316
13076,2020,01,10,880
13077,2020,01,10,896
13078,2020,01,10,0
13079,2020,01,10,945
13080,2020,01,10,1248
13081,2020,01,10,907
13082,2020,01,10,0
13086,2020,01,10,953
13345,2020,01,10,787
13346,2020,01,10,357
13347,2020,01,10,726
13348,2020,01,10,749
13350,2020,01,10,0
13434,2020,01,10,543
13435,2020,01,10,510
13436,2020,01,10,611
13437,2020,01,10,381
13438,2020,01,10,177
13444,2020,01,10,174
13446,2020,01,10,195
13454,2020,01,10,0
13455,2020,01,10,0
13456,2020,01,10,0
13457,2020,01,10,0
13458,2020,01,10,0
13459,2020,01,10,0
13460,2020,01,10,0
13461,2020,01,10,0
13462,2020,01,10,0
13463,2020,01,10,0
13464,2020,01,10,0
13465,2020,01,10,0
13466,2020,01,10,0
13467,2020,01,10,0
13470,2020,01,10,0
13471,2020,01,10,0
13472,2020,01,10,0
13473,2020,01,10,0
13478,2020,01,10,0
13069,2020,01,11,78
13070,2020,01,11,116
13071,2020,01,11,217
13072,2020,01,11,26
13073,2020,01,11,316
13074,2020,01,11,0
13075,2020,01,11,540
13076,2020,01,11,366
13077,2020,01,11,435
13078,2020,01,11,0
13079,2020,01,11,501
13080,2020,01,11,780
13081,2020,01,11,391
13082,2020,01,11,0
13086,2020,01,11,439
13345,2020,01,11,300
13346,2020,01,11,154
13347,2020,01,11,333
13348,2020,01,11,378
13350,2020,01,11,0
13434,2020,01,11,373
13435,2020,01,11,215
13436,2020,01,11,307
13437,2020,01,11,241
13438,2020,01,11,67
13444,2020,01,11,91
13446,2020,01,11,80
13454,2020,01,11,0
13455,2020,01,11,0
13456,2020,01,11,0
13457,2020,01,11,0
13458,2020,01,11,0
13459,2020,01,11,0
13460,2020,01,11,0
13461,2020,01,11,27
13462,2020,01,11,0
13463,2020,01,11,0
13464,2020,01,11,0
13465,2020,01,11,0
13466,2020,01,11,0
13467,2020,01,11,0
13470,2020,01,11,0
13471,2020,01,11,0
13472,2020,01,11,0
13473,2020,01,11,0
13478,2020,01,11,0
13069,2020,01,12,39
13070,2020,01,12,61
13071,2020,01,12,173
13072,2020,01,12,36
13073,2020,01,12,170
13074,2020,01,12,0
13075,2020,01,12,407
13076,2020,01,12,231
13077,2020,01,12,259
13078,2020,01,12,0
13079,2020,01,12,342
13080,2020,01,12,493
13081,2020,01,12,250
13082,2020,01,12,0
13086,2020,01,12,506
13345,2020,01,12,205
13346,2020,01,12,97
13347,2020,01,12,215
13348,2020,01,12,227
13350,2020,01,12,0
13434,2020,01,12,0
13435,2020,01,12,156
13436,2020,01,12,185
13437,2020,01,12,159
13438,2020,01,12,54
13444,2020,01,12,72
13446,2020,01,12,67
13454,2020,01,12,0
13455,2020,01,12,0
13456,2020,01,12,0
13457,2020,01,12,0
13458,2020,01,12,0
13459,2020,01,12,0
13460,2020,01,12,0
13461,2020,01,12,0
13462,2020,01,12,0
13463,2020,01,12,0
13464,2020,01,12,0
13465,2020,01,12,0
13466,2020,01,12,0
13467,2020,01,12,0
13470,2020,01,12,0
13471,2020,01,12,0
13472,2020,01,12,0
13473,2020,01,12,0
13478,2020,01,12,0
13069,2020,01,13,131
13070,2020,01,13,268
13071,2020,01,13,493
13072,2020,01,13,112
13073,2020,01,13,708
13074,2020,01,13,0
13075,2020,01,13,1313
13076,2020,01,13,837
13077,2020,01,13,749
13078,2020,01,13,0
13079,2020,01,13,1096
13080,2020,01,13,1273
13081,2020,01,13,865
13082,2020,01,13,0
13086,2020,01,13,929
13345,2020,01,13,715
13346,2020,01,13,334
13347,2020,01,13,651
13348,2020,01,13,790
13350,2020,01,13,0
13434,2020,01,13,528
13435,2020,01,13,492
13436,2020,01,13,573
13437,2020,01,13,383
13438,2020,01,13,126
13444,2020,01,13,158
13446,2020,01,13,206
13454,2020,01,13,0
13455,2020,01,13,0
13456,2020,01,13,0
13457,2020,01,13,0
13458,2020,01,13,0
13459,2020,01,13,0
13460,2020,01,13,0
13461,2020,01,13,0
13462,2020,01,13,0
13463,2020,01,13,0
13464,2020,01,13,0
13465,2020,01,13,0
13466,2020,01,13,0
13467,2020,01,13,0
13470,2020,01,13,0
13471,2020,01,13,0
13472,2020,01,13,0
13473,2020,01,13,0
13478,2020,01,13,0
13069,2020,01,14,139
13070,2020,01,14,294
13071,2020,01,14,493
13072,2020,01,14,115
13073,2020,01,14,710
13074,2020,01,14,0
13075,2020,01,14,1270
13076,2020,01,14,909
13077,2020,01,14,851
13078,2020,01,14,0
13079,2020,01,14,1149
13080,2020,01,14,1262
13081,2020,01,14,887
13082,2020,01,14,0
13086,2020,01,14,905
13345,2020,01,14,642
13346,2020,01,14,332
13347,2020,01,14,614
13348,2020,01,14,781
13350,2020,01,14,0
13434,2020,01,14,611
13435,2020,01,14,463
13436,2020,01,14,582
13437,2020,01,14,255
13438,2020,01,14,149
13444,2020,01,14,203
13446,2020,01,14,197
13454,2020,01,14,0
13455,2020,01,14,0
13456,2020,01,14,1
13457,2020,01,14,0
13458,2020,01,14,2
13459,2020,01,14,0
13460,2020,01,14,0
13461,2020,01,14,0
13462,2020,01,14,0
13463,2020,01,14,0
13464,2020,01,14,0
13465,2020,01,14,0
13466,2020,01,14,0
13467,2020,01,14,0
13470,2020,01,14,0
13471,2020,01,14,0
13472,2020,01,14,1
13473,2020,01,14,0
13478,2020,01,14,0
13069,2020,01,15,143
13070,2020,01,15,273
13071,2020,01,15,485
13072,2020,01,15,110
13073,2020,01,15,701
13074,2020,01,15,5
13075,2020,01,15,1256
13076,2020,01,15,901
13077,2020,01,15,772
13078,2020,01,15,0
13079,2020,01,15,1138
13080,2020,01,15,1168
13081,2020,01,15,835
13082,2020,01,15,0
13086,2020,01,15,954
13345,2020,01,15,790
13346,2020,01,15,387
13347,2020,01,15,507
13348,2020,01,15,759
13350,2020,01,15,0
13434,2020,01,15,531
13435,2020,01,15,447
13436,2020,01,15,571
13437,2020,01,15,334
13438,2020,01,15,157
13444,2020,01,15,173
13446,2020,01,15,209
13454,2020,01,15,0
13455,2020,01,15,0
13456,2020,01,15,0
13457,2020,01,15,0
13458,2020,01,15,0
13459,2020,01,15,0
13460,2020,01,15,0
13461,2020,01,15,0
13462,2020,01,15,0
13463,2020,01,15,0
13464,2020,01,15,0
13465,2020,01,15,0
13466,2020,01,15,0
13467,2020,01,15,0
13470,2020,01,15,0
13471,2020,01,15,0
13472,2020,01,15,1
13473,2020,01,15,0
13478,2020,01,15,0
13069,2020,01,16,125
13070,2020,01,16,284
13071,2020,01,16,504
13072,2020,01,16,109
13073,2020,01,16,705
13074,2020,01,16,356
13075,2020,01,16,1279
13076,2020,01,16,932
13077,2020,01,16,879
13078,2020,01,16,0
13079,2020,01,16,1128
13080,2020,01,16,1422
13081,2020,01,16,921
13082,2020,01,16,0
13086,2020,01,16,994
13345,2020,01,16,775
13346,2020,01,16,355
13347,2020,01,16,594
13348,2020,01,16,855
13350,2020,01,16,0
13434,2020,01,16,421
13435,2020,01,16,494
13436,2020,01,16,323
13437,2020,01,16,371
13438,2020,01,16,158
13444,2020,01,16,223
13446,2020,01,16,189
13454,2020,01,16,0
13455,2020,01,16,0
13456,2020,01,16,0
13457,2020,01,16,0
13458,2020,01,16,1
13459,2020,01,16,0
13460,2020,01,16,0
13461,2020,01,16,0
13462,2020,01,16,0
13463,2020,01,16,0
13464,2020,01,16,0
13465,2020,01,16,0
13466,2020,01,16,0
13467,2020,01,16,0
13470,2020,01,16,0
13471,2020,01,16,0
13472,2020,01,16,1
13473,2020,01,16,0
13478,2020,01,16,0
13069,2020,01,17,134
13070,2020,01,17,306
13071,2020,01,17,490
13072,2020,01,17,126
13073,2020,01,17,686
13074,2020,01,17,407
13075,2020,01,17,1220
13076,2020,01,17,974
13077,2020,01,17,930
13078,2020,01,17,0
13079,2020,01,17,1131
13080,2020,01,17,1223
13081,2020,01,17,898
13082,2020,01,17,0
13086,2020,01,17,1018
13345,2020,01,17,804
13346,2020,01,17,316
13347,2020,01,17,595
13348,2020,01,17,817
13350,2020,01,17,0
13434,2020,01,17,0
13435,2020,01,17,495
13436,2020,01,17,357
13437,2020,01,17,383
13438,2020,01,17,154
13444,2020,01,17,193
13446,2020,01,17,205
13454,2020,01,17,0
13455,2020,01,17,0
13456,2020,01,17,0
13457,2020,01,17,0
13458,2020,01,17,0
13459,2020,01,17,0
13460,2020,01,17,0
13461,2020,01,17,0
13462,2020,01,17,0
13463,2020,01,17,0
13464,2020,01,17,2
13465,2020,01,17,0
13466,2020,01,17,0
13467,2020,01,17,0
13470,2020,01,17,0
13471,2020,01,17,0
13472,2020,01,17,0
13473,2020,01,17,0
13478,2020,01,17,0
13069,2020,01,18,78
13070,2020,01,18,123
13071,2020,01,18,268
13072,2020,01,18,42
13073,2020,01,18,311
13074,2020,01,18,154
13075,2020,01,18,621
13076,2020,01,18,414
13077,2020,01,18,524
13078,2020,01,18,0
13079,2020,01,18,611
13080,2020,01,18,847
13081,2020,01,18,409
13082,2020,01,18,0
13086,2020,01,18,644
13345,2020,01,18,561
13346,2020,01,18,313
13347,2020,01,18,542
13348,2020,01,18,345
13350,2020,01,18,0
13434,2020,01,18,710
13435,2020,01,18,381
13436,2020,01,18,399
13437,2020,01,18,283
13438,2020,01,18,194
13444,2020,01,18,173
13446,2020,01,18,122
13454,2020,01,18,0
13455,2020,01,18,0
13456,2020,01,18,0
13457,2020,01,18,0
13458,2020,01,18,0
13459,2020,01,18,0
13460,2020,01,18,0
13461,2020,01,18,1
13462,2020,01,18,0
13463,2020,01,18,0
13464,2020,01,18,0
13465,2020,01,18,0
13466,2020,01,18,0
13467,2020,01,18,0
13470,2020,01,18,0
13471,2020,01,18,0
13472,2020,01,18,0
13473,2020,01,18,0
13478,2020,01,18,0
13069,2020,01,19,43
13070,2020,01,19,73
13071,2020,01,19,167
13072,2020,01,19,25
13073,2020,01,19,185
13074,2020,01,19,113
13075,2020,01,19,435
13076,2020,01,19,232
13077,2020,01,19,357
13078,2020,01,19,1
13079,2020,01,19,383
13080,2020,01,19,531
13081,2020,01,19,270
13082,2020,01,19,0
13086,2020,01,19,498
13345,2020,01,19,312
13346,2020,01,19,200
13347,2020,01,19,328
13348,2020,01,19,216
13350,2020,01,19,0
13434,2020,01,19,530
13435,2020,01,19,228
13436,2020,01,19,209
13437,2020,01,19,228
13438,2020,01,19,119
13444,2020,01,19,118
13446,2020,01,19,108
13454,2020,01,19,0
13455,2020,01,19,0
13456,2020,01,19,0
13457,2020,01,19,0
13458,2020,01,19,0
13459,2020,01,19,0
13460,2020,01,19,1
13461,2020,01,19,1
13462,2020,01,19,0
13463,2020,01,19,0
13464,2020,01,19,0
13465,2020,01,19,0
13466,2020,01,19,0
13467,2020,01,19,0
13470,2020,01,19,0
13471,2020,01,19,0
13472,2020,01,19,0
13473,2020,01,19,0
13478,2020,01,19,0
13069,2020,01,20,153
13070,2020,01,20,281
13071,2020,01,20,575
13072,2020,01,20,121
13073,2020,01,20,724
13074,2020,01,20,413
13075,2020,01,20,1280
13076,2020,01,20,915
13077,2020,01,20,911
13078,2020,01,20,0
13079,2020,01,20,1160
13080,2020,01,20,1341
13081,2020,01,20,969
13082,2020,01,20,0
13086,2020,01,20,1094
13345,2020,01,20,935
13346,2020,01,20,424
13347,2020,01,20,640
13348,2020,01,20,655
13350,2020,01,20,0
13434,2020,01,20,871
13435,2020,01,20,526
13436,2020,01,20,653
13437,2020,01,20,337
13438,2020,01,20,211
13444,2020,01,20,97
13446,2020,01,20,224
13454,2020,01,20,0
13455,2020,01,20,0
13456,2020,01,20,0
13457,2020,01,20,0
13458,2020,01,20,0
13459,2020,01,20,1
13460,2020,01,20,1
13461,2020,01,20,0
13462,2020,01,20,0
13463,2020,01,20,0
13464,2020,01,20,0
13465,2020,01,20,0
13466,2020,01,20,0
13467,2020,01,20,0
13470,2020,01,20,0
13471,2020,01,20,0
13472,2020,01,20,0
13473,2020,01,20,0
13478,2020,01,20,2
13069,2020,01,21,143
13070,2020,01,21,289
13071,2020,01,21,555
13072,2020,01,21,120
13073,2020,01,21,714
13074,2020,01,21,424
13075,2020,01,21,1291
13076,2020,01,21,874
13077,2020,01,21,790
13078,2020,01,21,0
13079,2020,01,21,1222
13080,2020,01,21,1276
13081,2020,01,21,935
13082,2020,01,21,0
13086,2020,01,21,1080
13345,2020,01,21,909
13346,2020,01,21,377
13347,2020,01,21,577
13348,2020,01,21,819
13350,2020,01,21,0
13434,2020,01,21,727
13435,2020,01,21,472
13436,2020,01,21,599
13437,2020,01,21,426
13438,2020,01,21,171
13444,2020,01,21,166
13446,2020,01,21,222
13454,2020,01,21,0
13455,2020,01,21,0
13456,2020,01,21,0
13457,2020,01,21,0
13458,2020,01,21,1
13459,2020,01,21,0
13460,2020,01,21,0
13461,2020,01,21,0
13462,2020,01,21,0
13463,2020,01,21,0
13464,2020,01,21,0
13465,2020,01,21,0
13466,2020,01,21,0
13467,2020,01,21,0
13470,2020,01,21,0
13471,2020,01,21,0
13472,2020,01,21,0
13473,2020,01,21,0
13478,2020,01,21,0
13069,2020,01,22,137
13070,2020,01,22,288
13071,2020,01,22,514
13072,2020,01,22,121
13073,2020,01,22,718
13074,2020,01,22,396
13075,2020,01,22,1239
13076,2020,01,22,970
13077,2020,01,22,745
13078,2020,01,22,0
13079,2020,01,22,1296
13080,2020,01,22,1137
13081,2020,01,22,924
13082,2020,01,22,0
13086,2020,01,22,993
13345,2020,01,22,817
13346,2020,01,22,355
13347,2020,01,22,522
13348,2020,01,22,764
13350,2020,01,22,0
13434,2020,01,22,443
13435,2020,01,22,428
13436,2020,01,22,561
13437,2020,01,22,348
13438,2020,01,22,135
13444,2020,01,22,175
13446,2020,01,22,198
13454,2020,01,22,0
13455,2020,01,22,0
13456,2020,01,22,0
13457,2020,01,22,0
13458,2020,01,22,1
13459,2020,01,22,0
13460,2020,01,22,0
13461,2020,01,22,0
13462,2020,01,22,0
13463,2020,01,22,0
13464,2020,01,22,0
13465,2020,01,22,0
13466,2020,01,22,0
13467,2020,01,22,0
13470,2020,01,22,1
13471,2020,01,22,0
13472,2020,01,22,0
13473,2020,01,22,0
13478,2020,01,22,0
13069,2020,01,23,167
13070,2020,01,23,280
13071,2020,01,23,483
13072,2020,01,23,114
13073,2020,01,23,724
13074,2020,01,23,415
13075,2020,01,23,1276
13076,2020,01,23,996
13077,2020,01,23,809
13078,2020,01,23,0
13079,2020,01,23,1163
13080,2020,01,23,1188
13081,2020,01,23,919
13082,2020,01,23,0
13086,2020,01,23,1019
13345,2020,01,23,768
13346,2020,01,23,378
13347,2020,01,23,575
13348,2020,01,23,823
13350,2020,01,23,0
13434,2020,01,23,476
13435,2020,01,23,435
13436,2020,01,23,533
13437,2020,01,23,326
13438,2020,01,23,144
13444,2020,01,23,164
13446,2020,01,23,191
13454,2020,01,23,0
13455,2020,01,23,0
13456,2020,01,23,0
13457,2020,01,23,0
13458,2020,01,23,0
13459,2020,01,23,0
13460,2020,01,23,0
13461,2020,01,23,1
13462,2020,01,23,0
13463,2020,01,23,0
13464,2020,01,23,0
13465,2020,01,23,0
13466,2020,01,23,0
13467,2020,01,23,0
13470,2020,01,23,0
13471,2020,01,23,0
13472,2020,01,23,0
13473,2020,01,23,0
13478,2020,01,23,0
13069,2020,01,24,170
13070,2020,01,24,270
13071,2020,01,24,520
13072,2020,01,24,323
13073,2020,01,24,697
13074,2020,01,24,417
13075,2020,01,24,1367
13076,2020,01,24,989
13077,2020,01,24,899
13078,2020,01,24,0
13079,2020,01,24,1179
13080,2020,01,24,1150
13081,2020,01,24,903
13082,2020,01,24,0
13086,2020,01,24,914
13345,2020,01,24,781
13346,2020,01,24,345
13347,2020,01,24,567
13348,2020,01,24,855
13350,2020,01,24,0
13434,2020,01,24,457
13435,2020,01,24,447
13436,2020,01,24,604
13437,2020,01,24,261
13438,2020,01,24,117
13444,2020,01,24,180
13446,2020,01,24,192
13454,2020,01,24,0
13455,2020,01,24,0
13456,2020,01,24,0
13457,2020,01,24,0
13458,2020,01,24,2
13459,2020,01,24,0
13460,2020,01,24,0
13461,2020,01,24,0
13462,2020,01,24,0
13463,2020,01,24,0
13464,2020,01,24,0
13465,2020,01,24,0
13466,2020,01,24,0
13467,2020,01,24,0
13470,2020,01,24,0
13471,2020,01,24,0
13472,2020,01,24,1
13473,2020,01,24,0
13478,2020,01,24,0
13069,2020,01,25,82
13070,2020,01,25,102
13071,2020,01,25,225
13072,2020,01,25,33
13073,2020,01,25,359
13074,2020,01,25,176
13075,2020,01,25,629
13076,2020,01,25,491
13077,2020,01,25,767
13078,2020,01,25,0
13079,2020,01,25,516
13080,2020,01,25,685
13081,2020,01,25,390
13082,2020,01,25,0
13086,2020,01,25,503
13345,2020,01,25,345
13346,2020,01,25,162
13347,2020,01,25,304
13348,2020,01,25,410
13350,2020,01,25,0
13434,2020,01,25,512
13435,2020,01,25,206
13436,2020,01,25,242
13437,2020,01,25,202
13438,2020,01,25,86
13444,2020,01,25,143
13446,2020,01,25,101
13454,2020,01,25,0
13455,2020,01,25,0
13456,2020,01,25,0
13457,2020,01,25,0
13458,2020,01,25,0
13459,2020,01,25,0
13460,2020,01,25,0
13461,2020,01,25,0
13462,2020,01,25,0
13463,2020,01,25,0
13464,2020,01,25,1
13465,2020,01,25,0
13466,2020,01,25,0
13467,2020,01,25,0
13470,2020,01,25,0
13471,2020,01,25,0
13472,2020,01,25,0
13473,2020,01,25,0
13478,2020,01,25,0
13069,2020,01,26,77
13070,2020,01,26,76
13071,2020,01,26,197
13072,2020,01,26,19
13073,2020,01,26,183
13074,2020,01,26,114
13075,2020,01,26,464
13076,2020,01,26,175
13077,2020,01,26,487
13078,2020,01,26,0
13079,2020,01,26,347
13080,2020,01,26,490
