{'13069': '0', '13070': '613', '13071': '1171', '13072': '226', '13073': '1098', '13074': '523', '13075': '2642', '13076': '2501', '13077': '1383', '13078': '0', '13079': '2634', '13080': '1650', '13081': '2407', '13082': '0', '13086': '2811', '13345': '1255', '13346': '1086', '13347': '1177', '13348': '1679', '13350': '1', '13434': '1506', '13435': '1272', '13436': '1478', '13437': '1620', '13438': '560', '13444': '476', '13446': '914', '13454': '0', '13455': '0', '13456': '0', '13457': '0', '13458': '0', '13459': '0', '13460': '0', '13461': '1', '13462': '1', '13463': '0', '13464': '0', '13465': '0', '13466': '0', '13467': '0', '13470': '0', '13471': '0', '13472': '0', '13473': '0', '13478': '0'}
{'13069': '20190101', '13070': '20190101', '13071': '20190101', '13072': '20190101', '13073': '20190101', '13074': '20190101', '13075': '20190101', '13076': '20190101', '13077': '20190101', '13078': '20190101', '13079': '20190101', '13080': '20190101', '13081': '20190101', '13082': '20190101', '13086': '20190101', '13345': '20190101', '13346': '20190101', '13347': '20190101', '13348': '20190101', '13350': '20190101', '13434': '20190101', '13435': '20190101', '13436': '20190101', '13437': '20190101', '13438': '20190101', '13444': '20190101', '13446': '20190101', '13454': '20190101', '13455': '20190101', '13456': '20190101', '13457': '20190101', '13458': '20190101', '13459': '20190101', '13460': '20190101', '13461': '20190101', '13462': '20190101', '13463': '20190101', '13464': '20190101', '13465': '20190101', '13466': '20190101', '13467': '20190101', '13470': '20190101', '13471': '20190101', '13472': '20190101', '13473': '20190101', '13478': '20190101'}
20190907,1576,1635,3554,645,4368,4322,9668,7464,4862,0,5782,7865,8001,0,7889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190908,1430,1384,3027,558,3413,3974,8299,5909,3534,0,5207,6698,6311,0,6742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190909,1426,1990,3226,910,4931,4146,9032,5303,3420,0,7896,7842,7669,0,7964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190910,721,1300,1913,777,2659,2228,4937,4028,2093,0,4397,4628,5195,0,4974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190911,1357,1758,3012,719,4487,3735,8522,6544,4280,0,7443,7113,6518,0,7122,4388,3066,2837,4767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190912,1580,2020,3510,1752,4785,4203,9145,7382,3656,0,8311,7835,7583,0,7931,5989,4176,5024,7095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190913,1668,2106,3679,878,5116,4470,9791,7211,3640,1,8749,8452,8450,0,8188,5917,4387,5227,7238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190914,1696,1741,3627,699,4926,4321,9831,7155,4998,0,8601,7913,7846,0,7644,7170,4948,3716,3244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190915,1480,1396,3125,661,4140,3931,8784,5718,4511,0,7339,6904,6731,0,6603,5229,3721,2843,2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190916,1453,2034,3362,856,4431,4029,8857,6734,3642,0,7797,7826,7477,0,7949,5385,4137,4726,6720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190917,1401,1877,3474,987,4335,3876,9091,7325,3161,0,7797,7908,7807,0,7996,4098,3994,5062,6865,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190918,1492,2135,3533,983,4373,4143,9332,6772,4808,0,8211,8010,7968,16,7905,5536,4098,4801,6914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190919,1556,2021,3527,888,4408,4205,9312,6680,4826,0,8243,7948,8012,0,7925,5549,4090,4811,6937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190920,1871,2095,3787,942,4981,4531,10188,7158,5508,0,8700,8542,8593,0,8312,5737,4387,5282,7538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190921,1731,1800,3667,728,4862,4195,10455,6631,5280,0,9189,8147,7878,0,7630,6461,4505,4240,4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190922,1559,1482,3141,491,4257,4064,9381,5717,4714,0,7898,7219,6044,0,6538,5378,3508,3365,3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190923,1525,1903,3316,815,4781,4014,9001,6830,4574,0,7712,7720,7240,0,7767,5068,3797,4616,6530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190924,1542,2174,3669,949,5110,4315,9527,7516,4928,0,8232,8409,7548,0,8155,5424,4114,4789,7186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190925,1626,2048,3510,972,4900,4259,9494,7294,4278,0,8444,8486,7742,0,8114,5608,4111,4841,7097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190926,1646,2055,3658,1092,5014,4403,9650,7340,3750,0,8347,8188,7589,0,8151,5599,4139,4830,6868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190927,1749,2226,4115,929,5380,4878,9920,7753,5504,0,8539,8838,7864,0,8534,5621,4347,5203,7319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190928,1899,1962,3829,612,5216,4660,10745,7431,5902,0,8698,8803,8114,0,7976,5408,3972,5019,6658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190929,1495,1578,3113,607,4224,3416,9084,6226,4857,0,6829,7312,6353,0,6710,3006,2996,745,5645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190930,1744,2205,3487,883,4912,4302,9158,7014,5317,0,7940,8089,7754,0,7734,4679,3542,1326,6410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191001,1692,2322,3598,919,4985,4346,9140,7342,5312,0,8286,8422,7876,0,7726,5130,4068,1551,7148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191002,1702,2147,3506,882,4823,4048,9504,8262,5062,1,8432,8139,8145,0,8037,5281,4261,1047,7232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191003,1687,2184,3576,876,5114,4349,9494,7607,5123,0,8635,8657,7923,0,8238,5715,4118,1228,7171,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191004,1801,2308,3811,889,5302,4682,10022,7728,5702,0,8691,8922,8310,0,8402,5625,4260,1407,7351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191005,1855,1987,3802,777,5353,4468,10510,7422,5524,0,8634,8687,8553,0,7806,3284,3717,694,7476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191006,1850,1590,3260,528,4499,4144,9612,6243,5093,0,6870,7568,6967,0,6596,2501,2738,1002,5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191007,1702,2010,3425,834,4751,3976,8963,7502,4975,0,8252,8013,7433,0,7907,5095,3947,1864,6929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191008,1669,2168,3432,906,4958,3906,8872,7557,4860,0,8164,8399,7491,0,8121,5313,4138,2474,7063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191009,1597,2208,3514,929,4881,4093,9284,7600,5043,0,8668,8110,7491,0,8045,5694,4285,4971,7008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191010,1664,2113,3677,905,4983,4150,9362,7514,5033,0,8576,8210,7551,0,8106,5879,4347,4943,7041,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191011,1902,2289,3933,921,5392,4821,10086,8002,6056,0,9218,9072,7991,0,8470,5381,3904,5393,7313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191012,1913,1966,3921,732,5427,4270,10704,7554,6086,0,8991,8890,7895,0,7801,5303,4112,4835,6721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191013,1994,1627,3348,516,4334,4028,9325,5711,5148,0,7422,7313,6335,0,6693,4637,3400,3793,5398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191014,1729,2182,3443,763,4927,4182,8869,7139,5191,0,7901,8336,6943,0,7878,5003,3933,4794,6838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191015,1765,2092,3695,870,4899,4258,8949,7043,5103,0,8249,8654,7493,0,8160,5442,4099,4864,6764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191016,1737,2251,3613,817,5020,4418,9123,7462,5419,1,8300,8670,8183,0,8436,5496,4249,4836,6967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191017,1568,2242,3683,898,5202,4537,8909,7658,5249,1,8432,8510,7590,0,8209,5523,4079,4793,6779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191018,1863,2346,3844,931,5322,4785,9747,7537,5827,0,8670,8746,7558,0,8547,5270,3995,4853,6895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191019,1659,1736,3533,566,4728,4242,9792,6825,5269,0,8079,8008,7672,0,7387,5112,3752,3775,4905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191020,1623,1465,3148,427,3912,3758,9148,5400,4746,0,7047,6668,6287,0,6261,4419,3454,3129,3907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191021,1706,1750,3144,677,4632,3945,8659,6697,4644,0,7780,7562,7254,0,7530,5178,3610,4339,5940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191022,1581,1725,3266,649,4776,3859,8980,6761,4684,1,8202,7687,7841,141,7796,5453,3971,4499,6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191023,1668,1967,3608,576,4027,3878,8853,6862,5177,0,8222,5821,7834,0,8240,5482,3905,4628,6257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191024,1778,2112,3706,893,4561,4100,8626,7232,5539,0,8838,5749,8253,0,8344,5127,3986,4793,6228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191025,1909,2155,3936,781,5036,4452,8642,8116,5734,1,8823,6469,8524,0,8372,6088,4221,4872,6474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191026,1958,1851,3630,1112,5123,4620,9945,6419,5985,0,8725,8306,8012,0,7712,5603,3464,4560,5539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191027,1936,1578,3275,929,4103,4234,9427,6002,5319,1,7451,6889,6466,0,6650,4771,3079,3826,5162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191028,1669,2012,3377,751,4830,4016,8951,7289,4826,2,7810,7862,7405,0,8118,5488,4007,4611,6521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191029,1621,2140,3618,819,4983,3974,8917,7613,5046,0,7755,8048,7603,0,8354,5161,4318,4850,6598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191030,1628,2216,3520,927,4981,4040,9391,7144,5168,0,8542,8249,8123,0,8332,5841,4382,4888,7010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191031,1666,2380,3745,915,5001,4178,9216,7609,5431,0,8097,8438,7746,2,8364,5788,4026,4840,6970,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191101,1989,2492,4029,1059,5487,4820,9739,8394,6218,0,8752,9323,8380,0,8786,1791,2861,4460,6729,1530,2570,3078,3166,2373,454,1282,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191102,1903,1964,3695,744,4985,4442,10402,7259,5762,0,8383,8674,8474,0,7634,2,3226,4859,6824,4595,17,4154,2321,3095,862,1363,2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191103,1646,1448,2959,800,3775,3909,8133,5151,4490,1,6209,6713,6390,0,5736,1,2545,3400,4715,3249,2042,3302,4039,2601,762,1006,1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191104,1730,2395,3345,1127,4333,3987,9095,7787,4850,0,8175,7850,8221,0,8040,3448,3565,4449,6671,1634,5108,4933,5444,3628,1202,1766,2908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191105,1583,2211,3165,965,4630,4001,8847,6444,4956,0,8507,8403,8967,0,8101,5291,3109,4930,7245,0,3184,4693,4745,3708,1213,1564,2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191106,1738,2338,3379,949,4583,4266,9526,6332,5219,0,8603,8022,8764,0,8559,5739,3263,4784,7180,0,1103,4888,5172,4124,890,1737,3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191107,1765,2468,3354,893,4721,4410,9433,6216,5374,0,8752,8338,8428,0,8476,5860,3802,5075,7189,1,5405,5279,19,3891,1294,1888,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191108,1970,2363,3704,974,5232,4746,9574,7130,6000,0,8631,8794,8065,0,8492,5390,3324,1239,5956,0,4076,5181,0,3752,1239,1568,3263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191109,1405,2058,3903,867,5371,4618,10671,7523,6127,0,9256,8968,8253,0,8000,5420,3238,0,6167,0,4086,4490,0,3451,683,1122,2261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191110,1998,1738,3428,678,4310,3693,9315,5763,5456,0,7713,7075,6793,0,6659,4452,2915,0,4880,0,3170,3958,51,2833,495,1016,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191111,1709,2066,3506,1032,4805,4133,8928,7380,5028,0,8070,8182,7535,0,8025,4852,3189,3058,6543,3,3264,4874,5331,3685,1067,1445,2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191112,1710,2165,3557,978,4901,4160,8954,6606,5173,0,8067,8269,7411,0,8308,5231,3345,4714,6686,1,4682,4836,5300,13,1128,1331,2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191113,1711,2200,3564,943,4866,4115,9202,7363,5194,0,8448,8095,7684,0,8176,5427,42,4645,6811,2,4635,4932,4826,2431,1022,1544,2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191114,1849,2409,3552,1144,5208,4831,9497,7794,5602,0,8891,9069,7594,0,8458,5416,3141,4876,6800,0,5032,4925,5762,3790,1243,1509,2849,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0
20191115,2040,2312,3894,969,5369,4842,9779,8100,6019,0,8747,9297,8157,0,8592,5452,3156,4891,6724,0,4998,4903,4504,3768,1230,1296,2364,0,0,0,0,0,1,3,4,0,0,3,1,0,1,0,0,0,0,0
20191116,1809,1972,3714,644,5102,4622,10392,5765,5590,0,8467,8617,7974,0,7824,795,3729,4629,5852,3,4602,4304,5471,2450,824,1314,1987,0,0,0,0,0,0,7,4,1,0,4,1,0,0,0,0,0,0,0
20191117,1853,1509,3230,405,4150,4371,9373,5241,5065,0,7395,7545,6471,0,6464,4374,3055,3703,4393,1,4010,3817,4860,2389,1310,1062,1832,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0
20191118,1666,2178,3470,935,4635,3945,9322,7734,4749,0,7790,7807,7257,0,7448,4928,3414,4448,6545,0,4751,4731,5415,3637,1847,1353,2659,0,2,1,0,0,0,2,1,1,1,2,2,0,1,0,0,0,0,0
20191119,1549,2042,3560,919,4797,3996,9142,7737,4841,0,8105,8008,6929,0,7914,5287,3371,4897,6766,0,5220,4979,5851,3734,2012,1501,2751,0,1,2,0,2,0,1,2,1,0,2,4,0,0,0,0,0,0,0
20191120,1546,2141,3552,1027,4901,4163,9716,8149,5140,1,8108,8358,7447,0,7836,5362,3534,4900,6797,2,5219,5034,3933,3689,1845,1513,2613,0,0,0,0,1,0,2,1,0,0,1,0,1,1,0,1,0,1,0
20191121,1725,2151,3728,1030,4892,4510,9381,7360,5191,0,8362,8498,8765,0,8012,5619,3436,4929,6827,1,5429,5081,6221,3705,1984,1527,2647,0,0,0,0,0,0,591,4,1,0,0,4,0,0,0,6,2,1,0
20191122,1918,2242,2984,938,5224,4810,9710,8208,5825,0,8861,9024,8964,0,8536,5578,3606,5107,6948,0,5285,5162,5794,4106,1968,1543,2672,0,1,0,0,0,0,2,9,0,0,2,1,0,0,0,2,0,1,0
20191123,1894,1902,3746,667,5158,4468,10442,7495,5689,0,8902,8795,8169,0,7626,5450,3476,4477,6217,0,4362,4538,4858,3644,1594,1216,2064,0,0,0,0,1,0,61,4,0,0,3,3,0,0,0,0,0,0,0
20191124,1711,1574,3820,626,4416,4356,7170,5796,5095,0,7215,7668,6688,0,6774,4291,3346,3507,5085,1,3164,3855,4986,3255,1392,1105,1949,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
20191125,1707,1995,3468,925,4767,3948,9063,7400,4964,0,8489,8386,7643,0,7799,5330,2851,4770,6810,1,3379,5009,5846,2783,1876,1404,2590,0,0,0,1,1,0,2,0,4,0,1,0,0,1,0,0,2,1,1
20191126,1654,2113,3623,950,4900,4149,9301,7710,5080,1,8754,8500,7984,0,8011,5258,2973,5040,6673,1,4514,5071,5965,3227,1850,1366,2644,0,0,1,0,2,0,1,1,2,0,0,1,0,0,1,0,0,0,1
20191127,1598,2092,3281,861,4755,4656,9405,7819,5010,1,8271,8207,7868,0,7700,5297,3154,4965,6883,1,4492,5040,5802,4078,1766,1221,2563,0,1,0,1,1,0,3,4,1,1,0,2,1,4,0,0,0,2,2
20191128,1833,2284,3780,934,5173,4658,9816,7985,5406,1,8704,9075,8438,0,8248,5394,2980,5295,6709,2,2751,4940,5897,4061,1663,1261,2307,0,0,1,0,1,0,0,0,4,0,3,0,0,0,0,11,0,1,2
20191129,1851,2319,4066,1029,5303,4881,10451,8330,5551,0,9175,8811,9172,0,8279,5467,3575,5267,7017,2,3345,5155,6439,4357,1569,1345,2465,0,1,0,0,0,0,29,6,0,0,0,2,0,1,0,0,0,0,0
20191130,1726,1952,3813,728,5319,4600,10243,7715,5417,0,8634,8551,8018,0,7742,4941,3257,111,6016,0,45,4403,5686,3858,1266,1121,2064,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,1,0
20191201,1769,1649,3490,531,4454,4385,9375,6429,5137,0,7542,7673,7270,0,6748,4280,2918,3575,4795,0,3947,3971,5076,3120,1210,866,1676,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1
20191202,1749,2064,3598,857,4938,4084,9428,7619,4896,0,8257,7942,7727,0,7899,4843,3217,4599,6605,1,4681,4906,5728,4203,1503,901,2302,0,2,0,0,0,0,3,4,1,0,1,5,0,1,0,0,1,0,0
20191203,1600,2249,3693,847,4893,4256,9260,7405,5000,0,8663,8438,7543,0,8226,5518,2819,4953,7002,7,3,4840,6006,4496,1546,1375,2619,0,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0
20191204,1713,2341,3704,961,5010,4229,9552,7711,5103,0,8878,8617,8189,0,7788,5564,3205,4772,7034,1,4155,5252,5262,4208,1536,1400,2583,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0
20191205,1887,2316,2247,913,4854,4592,9723,7633,5398,1,9043,8882,8275,0,8165,5892,3207,5225,7237,0,4623,5347,5691,4117,1585,1306,2808,0,16,0,1,3,0,1,2,0,0,3,0,0,0,0,4,1,0,0
20191206,1909,2476,4054,1019,5399,4978,10448,8430,6110,2,9210,9243,8482,0,8246,5551,3149,5562,6693,0,4653,4482,3058,4305,1371,1264,2155,0,1,0,4,1,0,578,7,0,0,2,2,1,0,0,0,0,0,0
20191207,1052,2137,3291,903,6100,5383,9368,6285,3060,0,9021,9645,8245,0,8106,5086,3668,5401,6228,1,4757,4512,6016,1366,1220,1180,1995,0,1,0,0,0,0,544,2,0,0,0,4,0,0,0,0,0,0,0
20191208,1701,1614,3475,528,4590,4322,9517,4393,5129,0,7729,7720,6757,0,6876,4403,3066,4045,4738,0,3682,3552,4843,3394,1147,945,1812,0,1,0,0,0,0,8,1,1,0,1,2,0,0,0,0,0,0,0
20191209,1828,2195,3576,956,4788,4174,9051,7815,5093,0,8430,7942,8065,0,8023,5341,3431,4962,6718,0,5029,4789,5749,4302,1611,1291,2683,0,0,0,2,1,0,0,3,2,0,1,1,0,1,2,1,0,0,2
20191210,1885,2232,3717,973,4884,4561,9385,7886,5350,0,8920,8221,7694,0,7805,5275,3162,5005,6572,0,4098,4737,5519,4243,1193,695,2371,0,1,2,1,2,2,4,9,1,0,2,1,0,0,1,1,0,0,0
20191211,2027,2312,4097,1642,5242,4400,9774,7949,5515,2,8735,8802,8526,0,8321,5451,3181,5064,7180,2,4374,5181,6181,4543,1410,1266,2478,0,1,0,1,0,1,32,18,1,1,0,0,0,1,1,0,1,2,0
20191212,2081,2439,4019,2143,5259,4848,10110,8023,5795,0,9052,9379,8791,0,8217,5414,3047,5708,6785,0,5173,4501,5140,4589,1386,1312,2328,0,3,1,0,1,0,0,23,0,2,1,3,2,1,1,2,0,0,0
20191213,1651,1796,3448,893,4270,4184,8539,6298,4963,0,7409,7509,7246,0,6652,4457,3062,4936,5493,2,4185,3556,4798,3487,1127,944,1902,0,0,3,0,0,0,249,1,2,1,0,1,0,0,1,0,1,1,2
20191214,1971,1911,4020,798,5134,4617,11062,6818,5620,0,9088,8798,9447,0,7733,4948,3799,5154,6212,1,4412,3853,5556,3973,1064,1000,1957,1,0,0,0,0,0,5,2,0,0,0,2,0,0,0,0,0,0,0
20191215,1806,1553,3444,874,4197,3980,9548,5942,4937,0,7657,7185,7887,0,6531,4037,2786,3934,4955,2,3461,3326,4372,3159,918,864,1807,0,0,0,0,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0
20191216,1711,2044,3569,1018,4839,4248,9134,7979,4694,0,7969,8338,8047,0,8109,4905,3114,5156,6834,1,5008,4611,5709,4021,1589,1011,2419,0,0,0,0,0,0,2,39,0,1,0,0,0,0,0,2,2,1,1
20191217,1693,2233,3622,994,5010,4232,9371,8580,5296,2,8594,8505,8022,0,8374,5170,2999,4945,6661,8,5623,4389,5404,4443,1417,1134,2356,0,0,0,0,1,0,0,19,1,0,2,1,0,1,1,0,0,0,1
20191218,1686,2044,3751,890,5025,4188,9682,7878,5068,0,8791,8620,8243,0,7884,5416,2963,4859,6735,1,4846,4428,4968,4274,1403,978,2373,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0
20191219,1834,1956,3791,1000,5479,4431,10084,8788,5335,0,9123,9133,8588,0,8365,5800,3086,5326,6894,1,4589,4430,4506,4323,1367,1125,2188,0,2,0,1,0,0,1,8,0,0,0,1,0,1,3,1,0,0,1
20191220,2002,2251,4272,988,5819,4922,10545,8542,5905,1,9869,9666,8397,0,8285,5391,3080,5399,6539,1,4891,4044,5625,4571,1234,1303,1982,0,2,0,2,0,0,0,7,0,0,4,0,1,0,0,0,0,0,2
20191221,1735,1679,3761,758,4856,4136,10017,7713,5274,1,8314,7739,7738,0,7354,4733,2861,4059,5277,2,582,3439,4948,4005,894,1076,1348,0,1,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0
20191222,1549,1524,3389,596,4086,3520,8845,6329,4590,0,7162,7005,6467,0,6398,4075,2677,3383,4352,0,3583,2957,4663,3310,944,1001,1332,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0
20191223,1570,1893,3860,922,5099,3687,9692,8407,4594,1,7972,7780,8391,0,8060,4765,3251,4284,5971,2,4725,3974,5704,4631,1149,1007,1808,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0
20191224,1303,1551,3439,613,4005,3034,8409,6451,4142,0,7196,6506,6600,0,6995,4077,2611,3560,4743,0,3216,3394,4624,3981,1098,1051,1748,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20191225,372,900,1698,196,1591,594,3675,1928,2169,0,3436,2596,1869,0,2964,1787,1349,1575,2199,3,1379,1699,1948,1810,616,655,848,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1
20191226,424,928,2177,270,2279,870,6383,3668,2713,0,4961,4224,4652,0,4279,2456,1645,1988,2502,0,2462,1982,3068,2480,570,623,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20191227,1396,1341,3288,550,3856,3404,8506,5522,3931,0,6690,6623,6820,0,6455,3886,2494,3400,3867,0,3626,3078,4826,3883,1090,801,1369,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20191228,1318,1241,3120,408,3583,3168,8218,5561,3806,0,6496,6071,6718,0,5906,3635,2498,2993,3873,0,2742,2660,4228,3296,861,749,1262,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0
20191229,1294,1140,2922,346,3340,3005,7995,4713,3785,0,6194,5703,6138,0,5638,3607,2436,2744,3488,0,16,2597,4174,3054,930,907,1288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
